onceki_x,onceki_y,gercek_translation_x,tahmin_translation_x,gercek_translation_y,tahmin_translation_y
146.58042473180234,-17.408263410228106,144.54967382534534,12.24492227413288,-16.85101704417375,-17.126309120050724
146.89749345241617,-17.453625062339704,144.97689477479975,12.24492227413288,-16.883653805951102,-17.126309120050724
147.20799627911603,-17.503953372017662,145.2309303705297,12.259910975584392,-17.13175744529949,-17.16513914611658
147.51399208664458,-17.554281682144484,145.81418541459428,12.493208341533938,-17.25445715967415,-17.29980225027282
147.81710192967213,-17.604609995009746,146.67404811146895,12.561310054352012,-17.35913715422245,-17.368356775922088
148.1202119969382,-17.654938328242313,147.45320471762258,13.117240618326786,-17.455467751967063,-17.47683966581189
148.4188478707068,-17.70188233955357,148.19535883379757,13.337763868016228,-17.55376121274863,-17.509733631728576
148.71380367273855,-17.746618570106968,149.08346172973123,13.337763868016228,-17.71897335414413,-17.822779990479415
149.00212792547623,-17.79135481829373,149.7258223349563,13.771319017772326,-17.762025957070243,-17.822779990479415
149.290452209521,-17.832731547885153,150.36482597066262,13.771319017772326,-17.757785046845477,-17.822779990479415
149.5780479705044,-17.87187568401485,150.8761857694635,14.20582770466265,-17.796215250173606,-17.822779990479415
149.85897907778843,-17.911019801938867,151.53414540483726,14.522393514868705,-17.884297038966082,-17.894313428841105
150.13550177650512,-17.950163948512895,152.08850942192112,14.522393514868705,-17.96658832232755,-17.894313428841105
150.40973595353452,-17.98930811019981,152.67527918134311,14.579860472786901,-18.023220618976897,-17.894313428841105
150.69066715880842,-18.028452230672496,153.39271588635648,14.931020693239654,-18.103698927680693,-18.16984062976864
150.96284689351214,-18.064286476046444,154.0867325525697,15.196312497633183,-18.193927258876577,-18.16984062976864
151.22899239675277,-18.09833998132333,154.84000516073553,15.35392673640806,-18.26128715986736,-18.1846065322191
151.49513762674667,-18.137484113574263,155.49530948121432,15.526723810047859,-18.33125714835863,-18.455712847071194
151.75259680644737,-18.17662825590269,156.25640331293164,15.869920736825867,-18.387399931042797,-18.455712847071194
152.00458621888023,-18.215772405027305,156.71286803847687,15.869920736825867,-18.35864611164677,-18.455712847071194
152.26333856376098,-18.25491655113745,157.3411659787627,16.303112124801483,-18.35719284022229,-18.455712847071194
152.5134703923925,-18.294060700716344,158.23238005149594,16.303112124801483,-18.47535390376554,-18.497573750573537
152.75803403256333,-18.333204853150743,158.8657014580609,16.800272431776545,-18.584264746264605,-18.57282740383063
153.00939346071428,-18.372349009846804,159.49929885004113,17.01926093268981,-18.65190279314701,-18.57282740383063
153.25647541722455,-18.411493165994703,159.90723110626288,17.01926093268981,-18.814262303262367,-18.822882754326347
153.49987726472895,-18.450637323590897,160.21142894131896,17.01926093268981,-18.930814529631828,-19.014353002765457
153.73645080980168,-18.48978150353414,160.88926524749382,17.508068872882497,-18.986970062441173,-19.014353002765457
153.97726891271594,-18.528925665375297,161.48482976828316,17.513913099958504,-19.118660895537648,-19.100875460324946
154.22017181417658,-18.567667596780968,162.06491212940986,17.513913099958504,-19.15645284366485,-19.100875460324946
154.44935250848678,-18.60121968845682,162.55292885668962,17.981401442879754,-19.256884401269826,-19.25726259867969
154.68274495690906,-18.63477176107513,163.06372368941263,17.981401442879754,-19.30673118261172,-19.25726259867969
154.91832055349568,-18.66794640547778,163.45028946883926,18.304195841750985,-19.344597526486144,-19.41566653753985
155.14010797611107,-18.695906360314165,164.01261922474404,18.315483100106356,-19.322721967332964,-19.41566653753985
155.370253600119,-18.723866313163423,164.6272726866867,18.539489992766264,-19.494501304090186,-19.486573863657856
155.60729331054108,-18.752178868883675,165.15115403227006,18.761574393164533,-19.6288509733955,-19.629743894956178
155.85125956751054,-18.78573087791285,165.76008988853098,19.019138769103233,-19.70330387583066,-19.68867354556354
156.0993720244598,-18.81928287180283,166.36524783379528,19.09985460981022,-19.790192252069097,-19.801664570992664
156.35203126387944,-18.85250705079856,167.06896857035247,19.29014847172122,-19.852162900843865,-19.845859433356186
156.62556935936797,-18.88046689017091,167.75461809877714,19.47546548000689,-19.96888287655308,-19.90138654776118
156.8991073805249,-18.91153816942414,168.3211291964301,19.771055460293653,-19.985179420567533,-20.032768978272557
157.17264532537524,-18.94539308751732,168.89687786495958,19.87965280285831,-20.10923279323931,-20.088215034297967
157.44618297269574,-18.98453707666392,169.47649141638885,20.198592894696393,-20.238095896003,-20.200705243604663
157.72788196822094,-19.02059440963169,169.99796372800927,20.198592894696393,-20.198638022824888,-20.200705243604663
158.01583784102127,-19.05442445878399,170.67244046874387,20.537431523803978,-20.29215389280192,-20.270779124654954
158.2967684855595,-19.093568429585595,171.30429778894316,20.72273926518391,-20.37452018546912,-20.270779124654954
158.5736512960693,-19.13271240855209,171.80937567689233,20.866697009881378,-20.31709301571819,-20.270779124654954
158.84651908944002,-19.17185639842037,172.21760898264446,21.038811338628886,-20.30057722224898,-20.270779124654954
159.10527146086113,-19.21100047582168,172.66250073569734,21.182596480834817,-20.2429606588162,-20.270779124654954
159.3278881962529,-19.247107581904707,173.2147594950719,21.319468871791518,-20.18588302838229,-20.270779124654954
159.517384130104,-19.28043109512369,173.7738110271911,21.501796066474714,-20.348740210165776,-20.343296101092957
159.64306334410313,-19.30839123397341,174.3318852552996,21.669890185455678,-20.4646758228059,-20.450958622930607
159.7368847193867,-19.33032702364868,174.86058845079236,21.85886583514543,-20.53502405041916,-20.516015476612058
159.80261262504146,-19.34669560070231,175.2422646961307,21.968999746983908,-20.58811272873254,-20.568708421106933
159.8469697639924,-19.352287541705817,175.52333535150083,22.071509985278563,-20.601157903829836,-20.576568813964244
159.87947860851716,-19.336967605952253,175.74050917632655,22.13298450483281,-20.65944511947973,-20.620708108516535
159.9021302639258,-19.301267354955712,175.87728307797025,22.176625885126363,-20.699060798291185,-20.64541702239823
159.93909427224585,-19.200609330584044,175.97427915565106,22.200454580049513,-20.72905268692971,-20.64541702239823
159.97605822453602,-19.064399983088247,176.0147548776997,22.207912081268436,-20.72634164575953,-20.64541702239823
160.01322592528314,-18.894786850475647,176.05056312159854,22.21248182011754,-20.651897061683837,-20.64541702239823
160.0575827827574,-18.6599183268656,176.11251286023838,22.21248182011754,-20.535283110710463,-20.39031475490092
160.10582337020824,-18.395671748352463,176.10012075930038,22.21248182011754,-20.26291231823346,-20.194029414511316
160.1575728977064,-18.103329969435173,176.11850601601046,22.21248182011754,-20.008151386147777,-19.827688430697986
160.20932230022845,-17.745435123560657,176.11603935709087,22.21248182011754,-19.780787896382524,-19.516742809972918
160.26492276036933,-17.352584309997123,176.12545305321552,22.21248182011754,-19.37914462686875,-19.346890811482556
160.32406506646868,-16.926643335456117,176.1037993651395,22.21248182011754,-19.0908032433136,-19.092989144538024
160.38320723323338,-16.45131430110813,176.0519424318732,22.21248182011754,-18.7926009395752,-18.82326339178899
160.44998599008045,-15.94421516675536,175.9718167378728,22.20138075053769,-18.287515987192453,-18.332361900320528
160.52391409458622,-15.40665536405186,175.99826477479934,22.201854193493705,-17.695414342049165,-17.756912821515936
160.5978422083364,-14.819484259668148,175.9163410413724,22.20508360677784,-17.178497808845066,-17.20398481496624
160.67177022756553,-14.203679314777949,175.92479118651727,22.18569034161879,-16.509146506727046,-16.560568542721267
160.74584338992898,-13.560257597520192,175.7390532518401,22.106563578875516,-15.441561784666227,-15.539562151389221
160.8345569968489,-12.88361280819026,175.57812949356617,22.057234251425374,-14.552267824032208,-14.812202215226526
160.9307761784459,-12.178582260315238,175.46076789160264,22.036971904568034,-13.814232478856583,-14.296093214426413
161.03427604834403,-11.445745363543898,175.3303335146296,21.99583662117793,-13.099141854624987,-13.225429135830279
161.13777587332396,-10.662850654568327,175.1816563420836,21.961436091505888,-12.195831590279074,-12.186063981287292
161.23755594377644,-9.857445803431489,174.9685184779058,21.886226494708993,-11.008717342359327,-10.933859075646602
161.33367013528877,-9.029777103372991,174.84581500831044,21.85016505504212,-10.448722603252149,-10.164118326296203
161.43717001225136,-8.163000892634809,174.63982897375345,21.78292234567757,-9.452168943734824,-9.397142487418767
161.54067004098252,-7.285068846413324,174.60169551864024,21.78292234567757,-9.228882597188464,-9.397142487418767
161.6441702222536,-6.39592426414707,174.81914213108857,21.78292234567757,-9.621323994099413,-9.56316039677943
161.76240468258848,-5.484489250195379,174.65694109966782,21.78292234567757,-8.812289020518266,-8.757726755381693
161.8806908052953,-4.559155507844964,174.4892329747622,21.736655900294853,-8.710584724633861,-8.645588116451052
161.99897705847783,-3.619682059718052,174.2235119342217,21.648196944586292,-10.989989017619331,-10.440617966620552
162.1172636891261,-2.663565240598143,173.98224037240345,21.565826097304914,-9.622570158318238,-9.444496833296231
162.24641486237994,-1.7018368459995692,173.99530453229497,21.565826097304914,-8.681558496739896,-8.582027939316307
162.38688033624345,-0.7344029658268891,173.77385160914812,21.516341736247327,-7.42866977779007,-7.648708611816804
162.52734610065454,0.244076861137171,173.5116723085243,21.42390689901056,-6.312870972595565,-6.0932799104179685
162.67140051304176,1.225409411588792,173.17340874998249,21.30982298739925,-4.816567774240173,-4.893742517412059
162.81925907582675,2.2096194910274227,172.70460709157507,21.140885589548013,-3.198814256074982,-3.161644270954745
162.95984938969767,3.199327715359672,172.63643235540454,21.140885589548013,-1.9991966838121265,-2.0658297417436886
163.10387142657763,4.189129817682183,172.50162751401723,21.140885589548013,-0.5939496236436561,-0.6711893499137824
163.25173042610282,5.178931885829805,172.22778519177425,20.99862437763565,0.8672211718314493,0.7809209454299957
163.39235424300236,6.174207311759448,171.9955617252996,20.848397339083792,1.8796081239059996,1.8568052755537199
163.53282097927735,7.1669364893096335,171.6705581103193,20.848397339083792,3.4835218091422533,3.5302247408611054
163.67328755027148,8.156738458201504,171.31893075248703,20.731785874609088,4.703886584028297,4.715703950681207
163.80655113549815,9.141091804365328,171.18504632819077,20.638552470809177,5.530859673458313,5.635816151485375
163.93613488722892,10.120021367745764,171.01328874586204,20.638552470809177,6.833084164675846,6.5541181467747505
164.06181628966297,11.09304696470117,170.75518161293863,20.53884707426527,7.448464942421985,7.482679622702891
164.18749782989596,12.055224973995047,170.80169808115025,20.53884707426527,8.43596480270002,8.577113547854257
164.3062644207342,13.011835681299416,170.5057285707336,20.408306300712468,8.682771815484024,8.599927617821567
164.41716033259686,13.962492814054125,170.3643443897841,20.408306300712468,9.770134599332568,9.671528829748244
164.52091883122958,14.88615510675838,170.2948408598356,20.36474902863142,10.848549527267776,10.687348195717517
164.62442207140836,15.795899148087852,170.21552550014874,20.36474902863142,11.884063961342772,11.725218566934254
164.72792538974542,16.690635220872494,170.21974286371986,20.36474902863142,12.675235212674842,12.951021466843487
164.83142910540573,17.547752193315407,170.5129240404055,20.36474902863142,13.31398075996023,12.982660351399309
164.93493265399118,18.385383599664745,170.14219244699748,20.36474902863142,14.64391379693782,14.643334910092186
165.0384359864959,19.20183018589669,170.35526934289135,20.36474902863142,15.265900018702188,15.644557082560189
165.1348674166742,19.975481960823327,170.2430790139563,20.36474902863142,16.256784524841702,16.528196787325435
165.22761875370105,20.72940544920889,170.05838723785905,20.319638527944317,17.27180786079851,17.26409551779895
165.3163362691934,21.46197050630268,169.66098911730325,20.179496650998427,18.269883214311925,18.26644161945145
165.3980143432769,22.151939175928856,169.46570003463867,20.065113829086744,18.965417224795807,18.955628388812954
165.47933880172948,22.82970303564148,169.43313711332362,20.065113829086744,19.7072289020556,19.699120072733024
165.56066339878282,23.4951628618993,169.40545037218135,20.065113829086744,20.60293011406451,20.609414375187114
165.64198802495517,24.13412398498917,169.2437606494954,20.063830183837133,21.404554087071272,21.399160693241612
165.720018979879,24.756675574497628,169.235411110526,20.063830183837133,22.19652992073883,22.127353205600404
165.7939504131129,25.36062225002065,169.21173667396374,20.063830183837133,22.981789801055893,22.99309262248023
165.86788197918946,25.95401906309994,169.09168031822048,19.918680960118845,23.62653544630569,23.558911308020864
165.94181359428612,26.53691562698612,168.9472348409247,19.918680960118845,24.41337381487349,24.521891169452207
166.01574526138097,27.10730970045396,168.87951135591987,19.918680960118845,25.18150250140615,25.166849511264513
166.089677065749,27.66720353093703,168.7442877975864,19.874281046065274,25.77846448104787,25.5736316992279
166.16360874182718,28.21908836783498,168.73827128084992,19.874281046065274,26.43188646359268,26.618966691261488
166.2375402408391,28.761521879866145,168.62249704163702,19.87004858881274,27.089137935236916,27.077178903573046
166.30456386727553,29.29873010774793,168.57937029391374,19.820573665919078,27.715306044532436,27.66207858741786
166.37749307886494,29.83073781965538,168.537912952078,19.820573665919078,28.26766526472313,28.1517505488303
166.45881798312132,30.35639505127704,168.40844861079668,19.820573665919078,28.761976289474596,28.924727620314975
166.53326735171206,30.876851726814603,168.29746608442284,19.681113249354176,29.34570030704309,29.332559013815462
166.607199117024,31.389740652735963,168.22610662675484,19.681113249354176,29.95509720834181,29.949130700553177
166.68113103172905,31.893029474639224,168.21662340513478,19.681113249354176,30.531157071349416,30.53426987234945
166.75506296269123,32.3963182806108,168.09540634880693,19.669299959906898,31.10565520827672,31.070645505834676
166.82586510660198,32.894872549436926,168.1099450591498,19.669299959906898,31.69296614217616,31.560264593837644
166.8924036166699,33.386977076293,167.96568965488004,19.638578482706603,32.202592982940615,32.236179303535195
166.96575197787283,33.873930700132966,168.024286077282,19.638578482706603,32.77036735685999,32.89378390014014
167.03658674334298,34.353415774730244,167.91552016679367,19.638578482706603,33.285802435939125,33.17214091938973
167.1031252102743,34.82315186714803,167.86520985169793,19.638578482706603,33.86885849892786,33.94224225190541
167.176440888618,35.287761897887314,167.7873495032315,19.520348095832702,34.458511777547685,34.4804798521553
167.25037254205293,35.74727061371472,167.7158979867531,19.520348095832702,34.75275878398436,34.632856405527484
167.3243040047014,36.20023036043259,167.64840181586902,19.520348095832702,35.36211285322682,35.45996566130644
167.39823551824117,36.64298753864388,167.58792914848738,19.520348095832702,35.89193411453398,35.742108492085734
167.47216704152964,37.082470250675534,167.63763585391573,19.520348095832702,36.45653804864463,36.62290188038917
167.54609857180017,37.51865368774332,167.5787094746073,19.505251629084043,37.04920260688688,36.98242423733277
167.61331866823284,37.949760626317286,167.53475547969433,19.505251629084043,37.5527968296362,37.59316604047731
167.68285549680536,38.37354785499775,167.57110146786587,19.505251629084043,38.09816323450461,38.093534521593924
167.75678688035617,38.78736284442184,167.5611267030966,19.505251629084043,38.66994910147895,38.668030808281806
167.81736130611594,39.1961262112627,167.64043034440675,19.505251629084043,39.084834510954266,39.07868148613379
167.87947238730118,39.59986269648973,167.64150307197215,19.505251629084043,39.59919636013498,39.587970355706034
167.94601076043915,39.99690138748345,167.62125887261502,19.505251629084043,40.11900327612948,40.09998190927162
168.0059035868051,40.38388640984624,167.5346823720075,19.503795032000273,40.63881668901909,40.6421553791246
168.0650490591277,40.765304118765535,167.4418974812054,19.4554899671268,41.15173005387657,40.95032204576212
168.12419436313098,41.13997441121738,167.41540526665486,19.4554899671268,41.60483089344848,41.59862987123821
168.17672684268624,41.50964268584098,167.37613019639278,19.4554899671268,42.16281932150613,42.34723039523871
168.22847923566354,41.87214010119189,167.3632416798079,19.4554899671268,42.662763108471566,42.54940210671215
168.28023156614955,42.22444202475997,167.24589911048056,19.36864918162773,43.19867634634827,43.29104480238278
168.32540378605745,42.571766720300765,167.1187367628267,19.36864918162773,43.64426014673192,43.461719853790626
168.37263039725272,42.90980137331725,167.09155247125,19.36864918162773,44.02926406105576,44.20357167874913
168.42438275357742,43.234142821566905,167.0567349232387,19.317001036101043,44.41619814450623,44.22960507467103
168.469587804324,43.55848429123191,167.02529431086157,19.317001036101043,44.62255413766378,44.78917383867834
168.51111276546075,43.87639380307655,167.03570066796067,19.317001036101043,45.07582192037327,44.998246919414655
168.54807918979432,44.183959021283954,167.0113966594384,19.317001036101043,45.503391598107086,45.4477107308405
168.58504582095074,44.48166902405574,166.94276780137707,19.300899293644374,45.83967109676556,45.934360398820246
168.61921070778197,44.77169254276849,166.86827943836934,19.300899293644374,46.38682756727898,46.391495545788
168.64878406155347,45.051297298799774,166.82115610834646,19.243331976394757,46.7381821882549,46.72978323171465
168.6718757779828,45.28187386394572,166.77964888167728,19.243331976394757,46.98663513285963,46.90674931060467
168.69682492194664,45.48042520211982,166.73908390801984,19.23431412506469,47.08993240141174,47.14156925301385
168.7263978545851,45.637003863221466,166.7196536265596,19.230233981866032,47.331949381987954,47.307006864416
168.73662365310986,45.73992433164506,166.6768284305171,19.21680002398364,47.63212873405644,47.640113381177585
168.7412811090712,45.81636385489093,166.63188300622565,19.20114214362101,47.9567000086936,47.93393107149403
168.7412814067661,45.86110065055037,166.60925197174362,19.19347205028618,47.993936471697424,47.97508936489402
168.7348656848556,45.88642466535503,166.5858620268385,19.186428984289247,48.03129468687965,48.033641249886955
168.71936346927205,45.90674847316417,166.56107962997595,19.184409033574774,48.13649117570255,48.11411857857975
168.68979228620296,45.92352506056076,166.55569347239506,19.184409033574774,48.12694083037693,48.11411857857975
168.62192114856146,45.93064504275965,166.5338440718873,19.184409033574774,48.14974429734887,48.143800147984216
168.52929918329897,45.94027772028595,166.47197712281692,19.139812876305644,48.17573375660379,48.16435578772559
168.4036199287106,45.95705487831458,166.3931924543553,19.139812876305644,48.23053385806816,48.21761222946835
168.23348722258845,45.97383234516364,166.2345072779589,19.04225347233451,48.30864908230109,48.22882223810897
168.04023181254354,45.994600279798135,166.00240107518036,19.03029643221413,48.218536476291234,48.22882223810897
167.81844490666666,46.02256230564078,165.6722875918314,18.860285165688353,48.20144227273796,48.22882223810897
167.55875175076272,46.05530337267708,165.29567586684536,18.81224196667541,48.3348364592631,48.2905630590157
167.27958299618814,46.08885784023331,164.81358669339227,18.573075449209618,48.285505776340536,48.2905630590157
166.9764737663778,46.122412417719104,164.3403053099838,18.47321419372152,48.3018652379065,48.2905630590157
166.6482252191989,46.16072124158434,163.71942691540454,18.255904812316682,48.36368392570445,48.34277210769539
166.30268441161292,46.199868296243714,162.97477686443128,18.041535853091663,48.60933970520555,48.48988371341789
165.9330392890992,46.23901550087861,162.272815115354,17.78287146470293,48.591399135892814,48.48988371341789
165.53838549633178,46.287621181013535,161.5389162602942,17.56323046074357,48.546238910429615,48.48988371341789
165.13155067642376,46.33795275303898,160.8166236355392,17.331056798797377,48.20004697368109,48.30163369929877
164.7101548735544,46.388284416652574,159.87141061872157,17.027752933925132,48.51723070084144,48.50495036297867
164.2701014890578,46.43861632036494,158.95587032094943,16.734955007990397,48.641479660266114,48.63106028503259
163.82402084218484,46.4889482622012,158.30670993440705,16.53072708545341,48.86543293991859,48.84434375262728
163.37305356254907,46.53928019003418,157.53521784465286,16.300434759042187,49.16020792713927,49.07796744867418
